ID,target,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34
1847,False,0.6468812048572058,,0.6027140634736156,-0.08058456591750199,-1.2883487,-0.19229433335958362,-4.985075157436853,-1.3339856,1.2101,-0.1829363714879188,-1.1091488,-3.021543695979476,-0.96321075,-1.2924164,-0.561963967223531,,-0.16380241,1.1291458449839693,-0.9119759293845118,-1.4801496,-1.6867678,0.0007122262648786275,0.62573137,-1.2800736,0.89276537,0.86043986,-0.65409773,,1.1407344,0.5161460437563442,-1.4395493,0.7452962,0.32808717,0.49470949,1.3434255
1848,False,-0.042925476377482855,0.17273436258900596,0.23096840514865638,,-0.47806859,,-3.780747134960015,-0.45200331,1.1427582,0.0854264276273268,-0.59331666,-1.1774013018854126,-0.25977999,0.84385545,0.0795221745761439,-0.45723413601310275,0.36917337,0.7221586065045599,-1.3954850000620573,0.49979293,-0.71554198,0.00012329285890414973,0.24885884,-0.21311596,0.80754357,0.28523581,-0.18245933,-0.021674453,0.70958347,-0.23574001489813184,-1.0079533,0.85022891,0.44697154,-1.4414049,
1849,False,,-1.0254087593252263,0.509053454070128,0.00918996192191676,,0.4996710726950937,-0.46560864775843414,-2.3877825,0.090542724,0.17059139495901476,-0.63902331,-0.6966962161038086,-1.444189,0.70344322,0.24290079305542228,-0.473295575378221,-0.84482702,-0.9239111106965059,-1.9841378672620391,-0.32188322,-0.25674206,0.002526016837189197,0.31497683,-0.21311596,1.0120759,0.36394795,0.030240345,1.4010168,0.29639713,,-1.1567795,1.6620768,0.89774144,0.68452463,1.2933138
1850,False,-0.9218469492275823,0.7021593031077511,-0.17818206973764034,0.010422816585323109,0.051093951,-0.2258756127674182,6.131315173909797,,0.99965692,0.36084117333742477,-0.70431852,,0.42561409,1.5258577,0.1615278348199721,-0.12906209850167197,-0.2407878,1.334702831518052,0.5927816064131544,-0.59907517,1.79892,0.019716014539547293,-1.0338301,0.60653363,-0.70940442,-0.78040536,-0.2379462,-0.042908651,-0.42817603,1.178248363662218,0.89206133,-0.39239533,-0.855803,,-0.27685197
1851,True,1.5396949653495429,-1.0586403403663633,,-0.02171776329232267,-0.77572252,-3.332027305447402,-5.7333417228877375,,,0.10646714700447496,,-0.05639100933538212,0.1971494,1.4055044,,,1.174559,0.3684443054744101,2.795964590697807,0.57899063,-0.33420178,-0.006735278703411224,1.3530292,-1.1175569,0.69959596,-0.041722274,-0.87604522,-0.07829898,-0.81142133,0.32042314058121407,0.81268735,0.088086043,,-1.0427931,-0.39377921
1852,True,,-0.5596227683975197,-0.1181289116846169,-0.200515056249533,-0.59933501,-3.0458689523328015,-5.501401787940542,0.504432,-0.49028024,-0.04413529710172397,1.182713,-0.8874864829640706,2.2653561,-1.3726519,0.3383502786990378,-0.34277383731332545,1.0679638,0.5379280760407029,0.6116041127198806,,-0.72745886,0.007522081026328758,1.9547029,-1.3507331,0.52915237,-0.3565708,0.87179122,-1.3381947,-0.26649441,-1.102859904009274,-0.66069214,-0.61882908,0.50146021,-1.1187192,-0.56081813
1853,False,,-0.8812801474264116,0.5388906818721418,0.0036186133858289848,-0.83635573,1.3080296433731053,-3.3154995796974025,0.26389138,-1.1300273,-0.28972432351012956,-0.83490893,-1.5581199825077507,-1.1495898,0.91406157,1.0913802635813943,,0.45800267,-1.0029535907139084,-1.505032160023322,0.41069552,-0.864503,,0.18274086,-0.78545748,,0.42449574,-0.25644182,,,-0.5818289927162045,-1.5040407,1.6841679,,0.2289683,1.8445423
1854,False,-0.15207916427346393,0.19150620985703326,0.4107346643751301,,-1.8175113,4.976630928317767,-5.72940269778621,-1.1965338,-0.052558585,-0.5209391890867174,,-0.18991962844588117,-1.4982991,-0.078853504,-0.16769552236715407,,,-0.8433014688396052,-0.06005391056871504,-1.9256367,-0.054155075,0.006092303661197809,-0.24041425,-0.79252343,0.10872483,0.63641302,1.8982983,2.0238866,1.9850718,1.3099398530328292,-0.64084864,1.9768749,1.7893742,-1.4034419,1.2432022
1855,False,1.8150615542249648,2.1898719456431346,-0.4966517665980146,,2.0189172,,8.261509637844512,-0.50927488,0.83972016,-0.2796079035278985,-1.4356248,0.9354906708483397,0.46168746,0.1217354,-0.32185101743040206,0.07373136665222078,-0.78560749,1.2574780245029344,-1.478879659013413,-1.1930579,0.80981881,0.018681679365680923,,1.9419972,-0.72644878,0.17019501,-1.0055146,,-1.9312162,1.0294542984910702,0.61425241,-0.083119964,-1.3214334,0.56114479,-0.64433758
1856,True,,0.4068966862701383,-0.5069241683076379,0.018523026807921034,1.2968308,-2.23648802792619,4.6300617056605695,1.0542391,1.9087711,,0.41875906,3.8198083995390664,0.028806993,-0.14905962,0.1769744910380155,0.036707735137673655,,2.23107989715072,4.069114171423188,0.7076869,2.1147173,0.0016966413431738579,-0.88837052,-0.34030296,-1.8456951,-1.3737737,-0.26568963,-0.1986261,-1.5300063,1.548375352474259,2.1124363,-1.9056355,-1.836599,1.3773499,-0.74456093
1857,True,0.8318747438765319,1.082474332177689,-0.41601194801621566,-0.10886575773891607,1.4015609,-1.0445964592089607,4.024207498366108,1.5124117,,0.025212811867860382,0.092283024,2.533218549425067,0.070892594,-0.22929518,0.7564779447919255,,-0.66716842,0.9992294989503139,2.193331551304238,-0.54957661,1.6022914,-0.00021542677273253714,-1.1925133,0.6489293,-1.3570901,-0.40500904,-0.27493745,-1.2391018,-0.69165717,-0.09444011116788247,1.7403707,,-1.4155502,0.11507922,-0.86148817
1858,False,0.6526105855416144,-0.18764890716802157,0.8753699241037329,-0.07042677931947182,-1.3214214,3.5795367580688806,-5.500810478800366,-2.3419653,-1.6098375,0.14175267698361552,0.00086973217,-0.10433643628793302,-2.7368182,0.29223597,0.39073136488671306,-0.20106623425414186,-0.60202694,-2.975339798255065,-1.4334935676619942,0.30179868,0.1186397,0.01589648605829944,0.61250777,-1.0045018,1.4893179,0.76356339,0.29842689,0.65074181,1.3982274,-1.6250623742478747,-1.5189233,1.4080291,1.3980465,-0.37844013,1.2264983
1859,False,-1.5396215072843418,0.18006118519516362,-0.1249096305350408,-0.07468428826321534,-0.13631778,-2.298264289854518,-5.1611798850431745,,-0.91116644,-0.2060677085560254,,-1.028229091265279,0.90058016,-0.56026687,,-0.023956913731694188,0.0079342328,-0.01524142267607334,1.363608955468981,-2.2127283,-0.47124592,0.04020844381358336,1.524936,-1.6263049,0.30757569,0.10964721,0.067231592,,0.60179573,0.7801503697512414,,-0.055506092,0.045736798,-0.14117121,0.53328677
1860,True,0.13070616497193313,0.3053394308617919,-0.6292353629831456,-0.09574507853623926,,0.042527160706998704,7.63770619396426,1.6784993,-0.25458396,-0.0848847843710448,0.49058379,1.7410825169893813,0.97873913,-0.88120912,0.23227431165130366,-0.27557541111759315,0.57051978,,,2.1827441,0.74427597,0.018983108785562787,0.67862575,0.92450114,-0.99915853,-1.585691,-1.0147624,-0.49590487,0.33831458,-0.12951371974746934,1.6064271,0.21510985,-1.5492952,1.4437852,-0.99511931
1861,False,0.7511931451714087,0.41247907699903247,-0.14319254451886554,0.01824418150751437,0.68498658,-0.526207028273241,6.039840369684808,0.61897515,-0.46502706,0.009330108342685505,-0.73696612,0.5988207170058163,-0.16959656,0.25211819,0.4242199177313053,0.20797007972456014,-1.1113149,-1.0594641434374514,0.0807039633148903,0.49979293,0.54764743,-0.01902027622769025,-0.90159412,1.6169637,-0.43101322,0.01882552,-1.2459577,-0.13492351,-0.35032932,0.15051071772617308,1.1649094,0.21510985,,0.42827419,0.35789591
1862,False,-0.3842528841737262,0.05336174379778645,0.05667170608364429,-0.09988806982726844,-0.13080567,-2.530831870263057,-10.546695549551721,-0.98462896,-0.78490058,0.1951984038420755,1.2088311,-2.8044459684878307,0.17911271,0.653296,0.6925451753936328,0.08433987712165478,0.48169048,-0.5547386975154803,0.22406191312318657,-0.63867402,-1.7344353,,-0.39248562,-1.3366012,0.52915237,1.9805741,-1.3476836,0.65074181,-0.48805811,0.2941468820919749,-0.91865757,0.17645043,0.73427543,-1.4129326,
1863,True,0.13666337707586276,2.440671675180589,-0.29250302509321296,-0.03738477002816233,-0.79225885,-1.0208582640260055,-2.4008511837080895,0.56743073,-0.73439423,-0.07698816580924137,1.2218901,-1.5485796184697302,0.9306413,,0.2914276882602281,0.09734122051957034,2.5069985,0.7764022922606713,1.253178025042439,,-1.3530951,0.026075435039704525,1.0687219,-0.55934725,0.37575313,-0.64720022,,-1.585927,0.29040892,1.3592809310377831,0.24714775,-1.0772194,0.35285475,-0.10320818,-1.654923
1864,True,-0.28279001944345283,1.3824271114644446,-0.09485689330699248,-0.1296585572006464,0.14479982,-1.2920436991327457,3.1225697317512724,0.88815155,-0.51553341,-0.1123181698558936,1.2610672,2.0856014244818883,0.39555294,-1.1921219,0.1973293024396297,-0.2305662995030614,0.26257822,0.014053383366444433,-0.6141201501248206,0.3215981,1.0243227,-0.015177993711162284,-0.44538001,0.67719308,0.063273207,0.27918104,-0.70033679,0.034950074,-0.81142133,-1.9088188274943567,0.093360667,-0.73480735,-0.36045146,0.6465616,0.64186207
1865,False,-0.09783816762539846,,-0.41125800332118323,-0.08563588505453204,,0.003634880474782498,7.225095521150998,0.18943833,0.43566941,0.06140950419163225,-0.32560631,1.3743840549234994,1.3454851,-1.5732408,-0.08701411646169623,-0.39853599749258184,-0.93365631,0.4598566540818948,-0.8336458235607178,-0.3911812,0.95877983,0.009540268238243313,-0.33959123,1.1011498,-1.7150216,,-0.18245933,1.1108161,0.4281377,0.1543229709807662,0.39597396,-1.1987204,-0.855803,,0.098985591
1866,False,,-1.7355509420054036,-0.42075579551231934,0.0788419979283783,1.3629761,-1.7149835947339354,3.2540556750859624,0.6934282,,0.33564218491593395,0.13146015,0.7424841535653329,1.4957908,-0.13903018,0.6053416230196149,-0.021766419760925936,-1.1527686,0.34486655958864065,1.4701954718042358,0.59879006,,,-1.5164914,0.11898344,,-1.0286513,-1.8378176,0.90555218,-1.0210086,0.34695782560758925,0.9168657,-1.1490154,-0.46447529,0.27642209,0.24932062
1867,True,1.323285780655339,1.5836349842133577,-0.16848300601557298,0.0890908310511044,-0.77572252,-5.020123363768839,-0.5510949330836631,0.097803814,-1.5593312,0.06401079671123933,2.44944,-0.1507112560784417,0.8885557,1.2951805,0.009255315957661672,-0.1678960421691087,,-0.7053038300534803,-0.6258984445795073,0.18300213,-0.27461738,0.0191068326484718,1.8753613,,-0.061718762,,-1.0702493,-0.93474495,-0.78148029,-0.4804221405312657,-0.23901787,-0.62435186,-0.068194055,0.26693133,-1.0034713
1868,False,-0.23824041721568656,0.8191935035512973,0.18455388062537714,,1.3850245,0.543734935561049,-1.4456936389233324,-0.40618605,0.92389741,-0.12072510292820465,0.49058379,-2.1089403027393527,-0.85499063,1.1547683,-0.30444500109812433,-0.44301799387420454,-0.36514881,0.5246797719054943,-0.07531814561483045,0.074105289,-0.97175493,0.0025903541475518505,0.37448302,0.28150017,0.39279749,,-0.64484992,-0.20570417,0.63173677,-0.15063880720185974,0.10328241,1.5240074,-0.17221788,-0.2740418,-0.07640527
1869,False,1.1682323705737168,0.3570302790032497,0.2901233502675998,0.12232865148889895,-1.0788886,3.575006659004335,-2.7734731067244973,-0.46918478,0.84813789,-0.07998869473001671,-0.91326318,0.630017536647946,-0.79486834,-0.80097356,-0.041094775259689006,0.3691800431666134,-0.22302194,0.5090233752171516,-0.7363093065260408,-0.68817258,0.38081109,0.021691642855916522,-0.30653224,-0.24137974,0.58028544,0.37605751,0.8532956,0.41716563,1.1946283,-0.2143039101972081,-0.68053563,,0.38257584,-1.0997376,0.91747628
1870,False,-0.8851179942599463,0.8026804671441651,-0.40633322887001816,0.02178149044104919,1.9858445,0.7796706114215131,11.350837231967974,1.9705843,0.51142893,0.010512346225550119,0.013928774,3.810523320652886,0.87051901,0.47276598,0.2328361368859026,-0.4674305797265812,,0.745885706198712,-0.29685935310885303,,2.2338861,0.01293909623888195,-1.0338301,1.8925356,-0.69236006,-0.94993919,1.1584734,-0.55960746,-0.74555105,-0.17419210262004292,1.1500268,-1.5079958,-1.029176,1.4248037,-0.67774537
1871,False,1.4386096669526671,-0.1996586873260291,0.6207579011131206,-0.034083756321927616,-0.84186784,2.5983586737622364,-4.052817120938743,-0.66390814,1.2437709,-0.04821373054557767,-0.1362502,-4.260137170023817,-1.2818589,0.94414991,,,-0.10458288,0.13219619519559409,-3.184183774216322,0.55919121,-2.36603,,0.18274086,,0.66550724,0.66668692,0.05798378,0.013715876,1.2185811,-1.1811240066263466,-1.7520844,1.1926409,1.6060941,-0.63469056,-0.059701379
1872,True,-0.32865228432823634,0.5710471614478071,-0.4456947821666467,0.056414744692377776,1.7267753,0.9796762006876801,6.1185094899642545,1.4837759,1.5636444,-0.14221292602253588,1.2218901,1.7645426547926946,1.2793506,0.95417935,-0.13775452107974584,-0.11822838190464419,-0.41252444,1.6554003556453125,2.2617854016758114,0.60868977,1.1494499,,,0.14018128,-1.6525256,-1.7673344,0.92727809,,-0.65572793,,1.4129531,-1.8227939,-0.9201987,1.605128,-1.1621582
1873,True,-1.1650567826418723,-1.132795878853414,-0.5450207679636702,0.07608028145759042,-1.0347917,,1.3482256741248897,1.8445869,1.3868722,-0.3059402275079474,0.28163913,1.0403125471323045,1.4296563,-0.94138579,0.28409226076985133,0.40007856961761895,0.45800267,1.2368881663866005,,1.3115694,0.43443706,0.004014097025930323,,-0.73599587,-1.5900297,0.0248803,-0.79281491,-0.65870038,-0.7874685,-0.547153560774839,0.90198308,-0.62987463,0.15471414,1.3298961,
1874,False,-0.13502876300385414,-0.7483756005073843,-0.1837227408646255,-0.03207795355412502,,2.891027195147521,1.6913474794282597,-0.11410101,0.15788452,0.027652951981122408,,,0.39555294,-1.2522986,0.2165414492715343,-0.22261946293790552,-0.12234874,0.25828420457310025,0.7199519369136999,0.81658373,1.1077408,0.01575645888675387,-2.5876028,0.26736828,-0.51623501,0.012770741,-0.395159,-0.028752519,-0.21260054,0.10114051475231124,0.68370464,-0.14939326,-0.67747645,-0.0083006159,
1875,True,0.366663234715611,-1.1151788336551718,-0.38524573953716335,-0.013007767227092168,1.3188792,-2.2270338948729353,8.560495773792889,0.60752083,,-0.07878015659512536,0.30122769,2.0375999127131803,-0.18162101,,-0.11922927710435763,0.3211982799177511,-1.0224856,1.1496305206274222,0.8301421254826139,0.85618258,1.3282031,0.03028538492497932,-0.60406318,1.708821,-0.74349314,,0.45563969,-1.6708638,-1.9312162,-0.4138848912353349,1.7453316,-1.110356,-1.9406229,1.2349885,-0.068053325
1876,True,,-0.887312089048157,-0.10118140825940958,-0.12601673728390367,0.36528421,-1.40922767247465,,0.0061692941,0.98282147,-0.12229708032748796,0.7125875,-0.27534662276675514,1.3635218,,0.9540348678149666,-0.28330566563053255,-0.70270014,1.3344001944198236,,-0.57927574,-0.054155075,0.007849366981017123,-0.14123728,2.4012836,0.42688621,0.17624979,-0.75582366,-1.2461799,-0.28445904,0.5416968999571781,0.04375193,-0.22118932,-1.182735,1.956286,-1.6966828
1877,True,0.017453908592609816,-0.4022546213262424,-0.26424848290497216,,1.2913187,-1.8872320645264238,5.536487412365517,0.7335183,0.30098583,-0.38505427876243187,0.62770373,,1.2673261,-0.10894184,0.3005220558505311,-0.2200864369127416,-0.55465131,-0.0675108961760984,-0.9668971146859889,0.45029437,0.26760072,-0.0034628549837225665,-0.075119289,1.1859411,-0.51055356,-1.1134182,-0.95002771,-0.31895322,-0.55392839,-0.3846351481619195,0.37116959,-0.7016707,0.10517898,0.43776495,-0.084757216
1878,False,0.06069487607236265,-0.3136055562000186,0.46957899967648076,0.08310541333564037,-0.91903738,2.422790946269671,-1.175458031846998,-0.44627615,2.1023788,0.11530423278797763,-1.3703296,,-0.47020799,1.66627,0.1942012653131402,0.8869040664523999,-1.2119881,0.8294993652441196,-1.0402922006903625,,-0.56658097,-0.025455352403701788,-0.55116879,-0.60174292,0.11440629,0.53348177,,1.3727045,1.2125929,0.16992628361471165,-1.0327577,0.30899702,1.1701848,0.30489436,-0.68609731
1879,False,-0.022607332755180207,-0.47388346929027103,0.2491145076184386,-0.10992785567028462,-1.0237675,0.5931177118267963,,,-1.4583185,-0.1265958509454966,-0.80879085,-1.4370492348580095,-0.061376438,1.4255633,-0.03485541488888037,0.008265012362903171,0.40470509,-0.7961922779112323,-1.6022159892639396,-2.3414246,,0.01547815925058944,0.0042222946,-0.29084135,0.7677734,0.63641302,,1.6062807,1.2245694,0.5843447279359286,-1.1071708,0.31451979,0.52622779,,0.35789591
1880,True,-0.5137071992529207,0.6019036342389095,-0.40467541848616295,0.0993681987571771,0.42040531,-3.5628546708473787,3.796075627469338,1.2604168,-0.24616624,,,2.0844622448466836,0.9727269,-0.56026687,-0.6598700562114118,-0.41004650582029073,-0.43621225,0.16524825868848442,1.1790041813597312,-0.33178293,1.2090343,-0.0023415688974175713,-0.28008505,0.86090764,-1.2264167,-0.99837742,,-0.87812043,-1.1048435,0.7392354984414332,1.4923271,-0.50285082,-0.94496628,-0.16015272,-0.034645542
1881,False,0.3760230078950945,,0.3343845753560656,-0.045888974625835036,,0.7541270199263009,2.9232717072535856,-0.3718231,-0.28825486,-0.16948422267029417,,0.20621513440463024,-0.891064,0.57306043,0.48949226396248124,0.670652837305548,-0.45990006,-0.8400898111883583,0.1674193048523042,0.28199925,0.24376696,0.01615414528673774,-0.42554462,-0.015269507,-0.70940442,-1.0589252,,0.57288308,0.46406695,-0.7930099500131188,-0.025700302,1.1097993,0.035829767,1.25397,-0.12651695
1882,True,0.11370219682418976,0.298714132153365,-0.36919545291322453,-0.03305541921239571,0.64640181,-1.2497481418266885,4.40716553549729,,1.546809,-0.17204385403197162,0.020458295,0.6581150929309071,,0.70344322,0.56740403221141,-0.15951600323352036,-1.1172369,,-0.14182331326821843,-0.77727,0.6310656,0.02081803708613894,-1.1396189,1.2848643,-0.81167058,-0.88333661,-0.59861086,-0.93474495,-0.59584585,-0.23345171269843842,0.9367092,-0.60226076,-1.9059483,-0.30251408,0.67526985
1883,False,0.6753075785552772,0.7388501349192582,0.2721990117617442,,0.0069970722,4.54261459344963,-2.7755047026929796,-1.0419005,-1.1636982,0.264591696902983,-0.29948823,-2.3655160839325653,-0.079413124,0.82379656,-0.5323670429302804,0.19792371853694668,0.45208072,-0.40222862423776684,-0.4523099447404703,-2.0147341,-1.4543886,0.05825899450972973,-0.12801368,-0.66533642,,0.6121939,1.176969,0.33222884,2.0030364,-0.12554097665101616,-0.72022262,1.2589142,0.44697154,,0.098985591
1884,False,-0.5120703435730768,-0.011899130025869327,-0.06387617229820051,-0.11767711173507847,-1.1450339,0.8264338539060462,0.811742215480935,-0.25155279,-0.48186251,0.05981313327512081,-0.85449749,-0.6839923396614144,-0.055364209,0.40255987,-0.3654625521035107,0.27250349859790046,0.45208072,-0.9350825003766972,0.9494255523239538,1.4303659,-0.41166151,0.014727681849519836,1.0158275,-0.4886878,-0.016267137,0.75750861,0.71457842,1.1603625,0.13471552,0.11671043159083347,0.11320416,1.1926409,,1.5766558,1.7526709
1885,False,,0.5435591399069072,-0.15659638542680698,0.16270193236031472,1.2141491,-3.345947488146695,3.801862558002594,0.75642693,0.52826437,0.12488463157576943,-1.2593278,1.7235400451824976,-0.26579221,0.66332544,-0.2573021588396636,0.19441865842819284,-1.4192565,0.002178681590547682,1.028969937395966,-1.6484447,,-0.024905952188231502,-0.12801368,-0.022335451,-0.62418262,0.055154197,-0.29343307,0.76399086,-0.90124445,1.096493371704274,0.61425241,1.3251875,0.040783283,0.91230279,
1886,False,-0.2832628413894056,-0.5157683869745783,0.3368611495552921,-0.10227136301288813,,2.6062416462344666,-5.6806312201869105,-0.54363783,0.30098583,-0.07426833564408827,-0.5737281,-3.9776830752215018,,0.69341378,-0.07780885890058066,0.39469032741623994,0.60012955,,0.1878962596033642,0.3215981,-2.2885703,-0.004996221838885149,0.0042222946,-1.5203157,1.5915841,0.86649464,1.7780768,1.4010168,0.21855043,1.7030736675141636,-1.0426794,0.51333967,0.44201803,0.67503387,
1887,False,0.6484940053860201,-1.8076869448128523,0.5355044143443922,-0.06503566403324636,-0.3733385,2.833213823530167,-3.552132361332823,-1.4141658,-0.077811758,0.163961597887395,-0.95896983,-0.34813016955309684,-1.7688494,0.38250098,0.16364175589385038,-0.06515689049626971,-1.1113149,-1.3886129966824363,-2.1496194475055974,0.60868977,0.0054293311,-0.04455489759406898,0.15629366,-0.05059923,1.2563784,0.66063214,1.8890505,2.0309647,-0.062895345,,-1.2411144,1.1374132,0.58071646,-1.318025,0.22426478
1888,False,-0.17605834067772125,-0.9004828665011888,0.0009175584075821752,0.04275258641355556,0.50859906,-0.25215070643012794,4.155891403942986,0.057713712,-0.93641961,0.11218080508323611,-0.44313768,0.5274347921173351,-0.31990227,-0.5000902,-0.5820141617829055,-0.3549489754373468,,-1.6306932032014998,0.208385874010317,0.63838891,0.57743963,-0.02088111250180303,-1.3578082,0.88210547,0.063273207,,-2.605386,,,-0.6988427754777219,0.66386114,-0.14939326,-0.22175303,-0.065245156,-1.3876608
1889,True,0.7376411999812326,-1.1721060857122445,-0.015312475016764235,,-1.2607882,-3.9647205588163725,-1.456279120207051,,0.34307445,0.29011722689377323,1.3981872,1.0916570726529478,0.1971494,-0.79094411,0.2805772292404613,0.4610900830182517,2.4181692,1.591293846254607,1.6350187165432208,-0.28228437,0.20801631,0.030210097812235458,,-0.81372126,-0.58441245,0.86043986,0.91803028,0.19774559,-1.2844898,-1.747368353693648,0.43070008,-0.74033012,0.21910984,1.140081,-0.34366754
1890,False,-0.7694206066545506,-0.34368958900279445,-0.12054135082323124,-0.09939876099697144,-0.031587696,0.018153124324856607,-0.6618480256487836,-0.11982817,-1.0795209,,0.89541408,-1.9913742110668158,0.59996872,-0.16911851,0.06017310344817877,0.011997215476399186,0.39286119,-1.0341397198649445,0.8457014983463885,1.4204662,-1.1505081,0.03307029404452169,1.6703955,-0.11419273,0.39279749,-0.90755573,0.44639188,0.34638497,,-0.38966988788089146,0.3314826,0.36974754,-0.1474503,0.020171654,-1.5964594
1891,False,-0.26789543284585565,-0.9082346473984682,0.17847493679689663,-0.06045678204494793,-1.404103,3.271340951567583,-1.7821773838761255,-0.5207292,-0.24616624,-0.02056239540749099,-1.2201507,0.7733719816611281,-0.53634251,-0.80097356,0.03685929673331232,0.31573530283108414,,-1.1125718137384604,0.5499959112803966,0.47009379,0.64894092,0.02580281478334169,,-1.2730077,,-0.27785867,0.89028685,,0.63772498,0.30164335484067517,-0.63092689,0.2924287,,,0.7754932
1892,False,-0.2354033691680331,-0.06565729417366117,,0.05859536817840654,-0.88596472,4.106066668066135,-3.871752849149191,-1.0705363,-0.11148265,0.03443697521446082,-0.46272625,-2.1657597186610915,-0.71069714,-0.14905962,0.6094107275867717,0.0887788869779243,-0.4421342,-1.116119725690165,-0.25819025647573846,0.37109667,-1.1147575,-0.002043227192321072,-0.9809357,-0.59467697,1.6597615,1.4719726,0.61285249,0.39593143,0.60778394,0.4801225073385815,-0.52178767,0.082563268,1.2543945,,0.90077239
1893,False,,,0.14310283944456412,0.12008124464349364,0.15582404,0.011087385049478073,-3.3155680469216735,,0.37674534,-0.43877100958871973,-1.0634422,-0.7462833485679055,-0.60247702,0.39253042,-0.25937302826351993,0.3703294891939287,-1.4962419,-0.3127089097776836,1.8712734085245972,-0.77727,-0.14949012,0.02225564439871539,-0.26024965,-1.2376779,-0.86848511,0.061208976,1.1214821,0.75691279,-0.098824593,0.5455741291980746,0.13800853,-0.18805268,-0.3406374,-0.1221897,0.23261672
1894,True,-0.8150333007099159,0.604954811638496,-0.060088204355709274,-0.02822512051780235,0.76215612,-0.5444077666568767,3.9588674967296154,0.74497261,-0.85224237,-0.32893120853958874,0.95417977,-0.10495156736207867,0.64205432,1.6261522,0.07749091567833417,-0.5541860254023746,0.77778814,0.2123108572748929,-1.4969657243136991,-0.51987747,-0.18524077,0.016267222617318323,0.63234316,0.23203856,0.35870877,-0.10227007,1.0937387,-0.87812043,-0.31440008,-1.2109045515026373,-0.70037913,-0.69614792,,2.0606844,
1895,False,-0.7896626083808452,0.42775339421500697,0.43781900432882886,-0.016720833569691916,0.034557621,2.772433676575835,-8.59355123121302,-0.7097254,-0.65021699,0.006010119352182071,0.25552104,-2.602320936550845,-0.54836696,0.80373767,-0.41275827655011144,0.2620777683405978,0.74817837,-0.42950150512211804,-0.5831694190473794,0.66808804,-1.6748509,0.028594106534600032,0.38109482,-1.2871396,1.6540801,1.0178641,0.20594877,0.27560431,0.99701745,0.7441496518939785,-1.2758405,1.3362331,0.28845905,-1.204136,-0.59422591
1896,False,1.0595076796813712,0.7607823051956445,0.2250242332478043,-0.10163570958538333,,2.6506672111875162,-3.128230596074877,-0.46345762,-0.57445748,-0.18908170274026542,0.75829415,0.731996047248618,0.13101488,-0.078853504,0.538324588787841,-0.31396341149923096,0.15006111,-0.4684313631438076,0.32392916792569826,-0.36148207,0.31526824,0.028445730712369756,0.096787475,-1.4143266,0.29053133,-0.13859874,-0.062237774,1.4434852,1.2844514,,-0.92361844,-0.28746262,0.0011551598,0.44725571,0.56669456
1897,False,-0.8574504484380271,2.2639764739044734,-0.04648721493428824,0.0045656528121661,-1.1891308,-6.0257866682355266,1.7725825442313015,0.057713712,-0.71755879,-0.28248782577769427,0.96723881,,0.97873913,0.79370823,-0.14718985127176157,0.38207958788419216,2.0391642,0.5083305697488698,-2.550110254286211,-0.42088034,-0.53083032,0.0009421254555453968,1.8290787,0.88917142,0.96662426,0.18835934,-0.45064587,,-1.6198294,-0.42993245113154016,-0.70534,-0.45314585,0.61043755,0.029662411,-1.1538063
1898,True,-0.21474281883712937,0.7684037014767382,0.19611829934642214,-0.13750315350154727,-1.0127432,-5.716218509881698,-4.927137001483524,0.5846122,0.2925681,,,0.507778221057157,-0.031315295,0.21200041,-0.8163458727079165,-0.20525358705099117,2.5069985,1.5870629411171142,-1.4482158643536598,0.14340328,-0.18524077,0.03914175842059424,,-0.46042402,-1.1752836,1.708109,0.10422284,-0.8214959,-1.5479709,-0.05169143187746474,-1.0922881,-0.90049058,0.13490007,-0.4069124,-1.8887775
1899,False,0.6615101589982888,-1.1710920917855083,0.2029566897490907,0.014512282203922514,-0.79225885,3.6730970441582045,-3.7518584316559433,0.11498529,-1.1636982,-0.10926387571679483,,,-0.31990227,,,0.8355346014570866,-1.0224856,-1.5680932480503782,-0.3577376485671248,-1.5989461,-0.60233161,0.032521148331472516,-0.511498,-0.53814942,-0.11853329,,1.9260418,-0.12784544,1.2185811,-0.9517536303301912,-0.52674855,0.70663678,0.87297387,-0.52080148,-0.10981305
1900,False,0.05146716051287738,0.5086290672436519,0.1867441360230193,-0.05282715084205835,-0.84186784,,-4.407112528637676,-0.51500204,-1.6687616,-0.5744571190102131,0.48405427,-0.8472474798426591,-0.60848925,-0.720738,0.23373240749740845,0.36840822843351423,1.0146663,-1.3253705851542013,0.8527902830198644,1.1036754,-0.77512639,-0.020573552968090693,2.4241406,-0.7571937,1.426822,1.2116171,0.29842689,-1.4302096,-0.45212886,,-0.090191661,-0.87839948,0.32313366,0.077116195,-0.73620899
