feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34
-1.03459803390631,2.0100036052606414,0.6271376174719869,-0.1249523108491511,-0.5938229,1.4329679659981611,-2.1478726183630688,-1.9983358,0.031618655,-0.0635687518416635,0.28163913,-1.6133332433561725,-1.9732652,-0.27944241,-0.0335280646892559,-0.1239672132770692,-1.0224856,-1.2547724284879205,-2.895208298465616,-0.8564677,-0.69170822,0.0047264704274323,0.9629331,0.66306119,0.84731374,,1.4544034,,0.70958347,-0.2609043283538688,-1.1716621,1.385938,1.3683254,,1.6273917
-1.320919450747868,,0.5213002338052294,-0.1641524552454369,-0.48909281,4.097215509795896,1.0957752466747843,-1.059082,0.014783207,,-0.71084804,,-1.4141279,0.58308988,-0.2858227994026237,-0.3409326898095771,0.084919623,-1.088077530131802,-1.5207680781299922,0.67798776,0.035221534,-0.0442360827054151,-1.0668891,0.50054446,-0.75485605,-0.7682958,2.1942283,-0.58791972,0.25447967,,-0.57139641,1.4411658,1.2643016,,-0.20168446
-0.0784113121492291,,0.3851218618643951,,-1.1229854,-2.294411399213054,-0.9280987843281724,-0.068283754,-1.1047741,-0.3283641771267414,1.0586521,-0.3060250766969661,0.81039673,0.40255987,,-0.3233317326523009,1.6009396,0.0913634002336393,,-0.16348781,-0.56658097,0.0286091921147872,1.8290787,-0.73599587,0.34166441,0.37605751,0.74232186,-0.014596387,-0.39823499,-0.5529855880293197,-1.5437277,-0.58569244,0.28350554,1.1685532,-0.8113765
-0.8818115458875233,1.2321423099935187,0.4540682535387567,0.0035350711411672,-1.0568401,,-3.3808187068074,-2.1415148,-0.91958416,-0.1595681028243859,-0.52149193,-1.2379966784349108,-1.2998956,-0.37973686,-0.9299360222815533,-0.3405892320080749,-0.88035874,-1.984876444077236,-0.6084321268350444,0.3215981,-0.49507968,-0.0022826956819327,-0.74291095,-0.35443485,0.98935007,1.0420832,,2.1300576,0.51197261,-0.2033088700489057,-0.52178767,1.9603066,0.69960083,-0.43538467,0.69197374
-0.683491145163266,-0.6481707367731718,-0.0813365432858152,0.058644953041215,0.018021292,-2.813333720125012,1.213854665314572,0.69915535,-0.30509031,-0.4240294561373995,0.87582552,0.2072885835614384,0.59996872,-0.22929518,0.599352790479797,-0.2431604516728477,0.09676353,-0.1991879806523834,0.1561178883454775,0.45029437,0.053096856,0.053228450793178,0.85053252,0.048323996,-1.4195861,-0.30813257,1.5746249,-0.65870038,-1.3623365,-0.941329016221378,0.13304766,-1.7620434,-0.17221788,0.66554311,1.6357436
-0.5446906160343771,,0.2385664661385079,0.1207930727937949,-0.24104787,,4.644238196937152,0.60179368,0.42725169,0.0792285833082881,-0.71737756,,-0.92112515,1.8768883,-0.2482651931183624,-0.2514829219342033,-0.82706116,0.0234500408604803,-0.4273524437372734,-1.1039605,,-0.0196834414076517,-1.6817864,0.34509367,0.98366862,-1.7128414,0.60360468,0.38885337,0.66766602,1.533122570427524,0.033830182,-0.16043881,-0.23166006,1.0072104,1.2432022
0.7349839662275377,0.6040596442370297,,0.0540836063444837,0.5857686,-1.7519493925174214,1.2650963576752632,-0.091192384,0.78921382,0.1217981127402791,0.68646942,,1.712231,0.021440948,0.1618781303243186,-0.2680431708093206,0.40470509,1.2194161594236956,-0.924213195511402,0.47999351,-1.2339263,0.0556642431292123,-0.18090807,0.72665469,0.5859669,0.061208976,-0.13622027,,-1.0629261,-0.2232452581403337,0.018947561,-1.3146987,-0.17717139,0.020171654,-0.62763369
-0.8033404646707096,-0.916516468295641,-0.3023031304971373,-0.0143322127745006,0.92751941,-0.7289057808222823,4.004936744587837,-0.36036879,0.0063654829,-0.1700991660262441,-1.5792743,0.973445018250701,1.1651182,-0.6104141,0.5526559196013521,-0.1637605615927638,-0.14603655,,0.5016983022515217,0.13350356,0.63702404,8.291461379643372e-06,-0.0090013026,-0.23431379,0.33598296,-0.68352889,-0.21945057,-0.94182302,,-0.6891924622825311,0.088399793,0.38631586,0.24387741,1.0831364,0.6836218
-0.4477886919279892,0.1164196103874487,-0.2175166020929669,0.0347363238874039,0.56923227,-2.954836604557752,4.152297403882404,0.62470231,1.3868722,0.4041598424531072,-0.0056597886,-1.008063650710647,1.2072038,0.021440948,0.8550487731459471,0.0551231554999944,0.17374892,,-0.4556793856468157,0.99477856,-0.58445629,0.0152673932655635,0.21579985,-0.0082035618,-1.6525256,,,0.21190172,,-1.0756899141498864,-0.20429176,-0.66301128,-0.24156709,1.8613785,-1.0201751
0.305069911607722,-1.1139407429356527,0.4734916875241459,0.0743003212711988,-0.37885061,,-1.5974207589608964,0.38416169,-1.3067995,0.3666945136173236,-1.1809735,-1.697963266311588,-1.3179322,1.0344149,,0.2205078708417587,1.0620419,-1.219710381793943,-2.35447856533999,0.59879006,-1.1087991,0.0100750556025743,0.4670482,-0.27670946,1.4097776,0.88465898,-0.10847683,0.45963403,-0.7096218,,-1.7123974,0.2924287,0.41229694,,2.6379771
0.4710773453845288,0.6636332360720533,0.6919208600627871,0.0232057220611707,,4.161702633465399,-8.566942894896528,-2.3076023,,0.3011648895816285,-0.59984618,-1.2140946666435124,-0.89707623,,0.2012432580336853,-0.510566770001293,-0.53688545,-1.2005962089826554,-0.6139676938257573,-0.78716971,-0.59637317,0.0150797235859079,1.1348399,-2.2198443,1.6938503,0.44871486,1.667103,-0.064142849,1.6916496,-0.2663927299854576,-1.9405976,1.9547838,1.0067188,,-0.28520392
0.3462448037586103,1.6759245923172192,0.1177065390272374,0.0927992695422936,-0.5938229,7.284080693483142,-3.003762114244859,-1.7348866,-1.2815463,-0.2986315723000557,-1.7621009,-2.016689151116813,-0.45217131,-0.90126801,0.6252229703217697,-0.0118646034180375,-1.0461734,-3.035042334364356,,1.9847498,-0.91217052,0.0106172283911007,-1.8007987,-0.47455591,0.40984185,-0.011448377,0.7793131,1.0754258,1.3143925,,,0.010767201,1.8389094,-0.87195948,1.5271683
1.300195537149886,0.4782584478302139,-0.2286542445514434,-0.0721970269615016,-0.73713775,-4.30802536068726,-2.977520404399165,0.37843453,-0.60812837,0.2130552162405101,0.9019436,-0.6815394087770988,0.57591981,0.081617619,0.1540939052341522,0.0594472393885912,1.9681007,1.0144738893102525,1.484201250815221,0.38099638,-0.80491859,-0.0140689438241519,,-0.99036988,0.63141852,-0.28391345,-0.5523718,-0.77194944,-1.1108317,-2.395423238089395,0.18265639,-0.32612204,-0.7914073,0.32387587,-0.44389089
0.1855013241179595,-1.1375242721680945,-0.4510964805908239,0.0795527945158509,1.5283394,-3.2272161119807903,1.6061594130245709,1.7472252,-0.97009051,-0.0640135578479759,0.48405427,0.7214886473545985,0.87653124,1.2550627,-0.4774233787771824,,-0.063129205,-1.1600713087773633,0.5747634431151337,1.4204662,,0.0082493807121984,-0.65695757,,-1.4536748,0.19441412,-0.75582366,-1.373585,-1.7336053,0.6452005370756592,0.49023056,-0.62435186,-0.048379994,0.42827419,0.78384515
1.1016060975639266,,-0.4325414121938846,0.0032549206846018,2.2228652,-0.0913882396744615,5.476235982097612,0.75642693,,-0.1576299618916225,1.1435359,2.2101276520117543,,-0.70067911,,,-0.47766592,1.3188913993447726,0.8860026640743314,0.27209954,1.3043694,0.0013665971701686,-1.496656,1.2848643,-1.7434289,-1.779444,-0.5523718,0.84184958,-0.41619961,-0.3047616497342634,1.3435008,-1.3588809,,0.058134681,0.32448813
0.7022946643946556,,0.657543281664373,0.1414716041491413,-0.94108581,1.4250212563339475,-5.345796981301203,-0.89299444,0.34307445,-0.0893641386337401,-0.71084804,-0.3274923256650838,-1.0533942,0.49282487,0.0818499533681516,0.5504263398762052,0.72449056,0.8292626723753621,-1.0730104181982263,,-0.35207711,0.0275773922131989,0.65879036,-0.2201819,1.3984147,1.1510693,-0.33042432,0.50210242,1.2545104,,,1.8111917,0.33799421,-1.6596923,1.6440956
,-0.546303239807203,0.0576165434146821,-0.1037255659153486,-0.95211003,-2.491101641259598,-5.254620903823112,-0.11982817,1.8245939,0.13664018515251,-0.038307393,,0.61800541,-0.38976631,0.5819766063640778,-0.0525245914917339,1.8437397,2.4870946525155477,-0.454954070483067,0.55919121,-0.030321313,0.0292844234247596,1.0885573,-1.4213925,,-0.035667495,0.1504619,-0.94890108,,1.350716215425838,-1.0823664,,0.10517898,-0.86246872,1.2264983
0.9214085155736136,0.1230787715634426,0.4742255630464393,-0.0085205850837538,-0.64343189,7.399036265657655,0.8745235376543761,-0.30309721,0.21680858,0.3571239987170044,-0.47578529,-0.5641935904121349,-2.1115464,-1.9744186,-0.2292073074612365,0.2443210271483042,-0.5191196,-0.7799185085242454,-1.378592151957779,0.7076869,-0.25674206,0.0323903408669615,-1.3710318,0.041258051,1.1541122,,0.36316157,2.6750686,1.9790835,-0.7667775823617626,-0.73510524,0.65693181,0.50641373,1.5102205,
,0.7681251606451974,0.5071256474248086,0.0429109449368204,-0.82533151,3.305645447505447,-4.921635157631377,-1.0419005,-0.086229482,-0.2288406255229051,-0.86102701,-1.545148894686932,-1.4862746,-0.26941296,-0.0900265412568136,0.07943873921806,,,-1.7387824545410122,-0.12388896,-1.06709,0.0408146565774405,-0.44538001,-0.022335451,,0.71512515,0.020992533,1.6204368,1.1586991,-0.0587080347996115,-0.97818805,1.3583242,2.3590285,-1.5647847,1.0928671
0.2091860426405445,0.892211723204584,0.5923018126710967,0.0370480608610826,-0.70406509,4.565683775366526,-4.81136985992982,-1.1621708,-1.3657235,0.1529474498076074,-0.52149193,-1.5897030390613798,-1.179651,-0.64050244,-0.0979113632906084,-0.2144640102835807,-0.38291467,-2.135201853618589,-1.0833002326157093,,-0.82279391,-0.0050717730653635,0.14968186,-0.86318287,0.52347091,1.3206031,0.22444439,0.82061539,2.1048359,-0.2102680979984478,-1.2113491,1.7449184,1.3187902,0.010680898,0.85901266
0.2576991035316904,0.7872829940421234,0.3781202557033805,-0.0645489676224476,-1.0292796,,-3.515118905798622,0.37843453,-1.9044579,0.3844929382234326,0.22940296,-0.2381897860868704,-0.70468491,0.13176485,0.1699365170648747,,0.81331986,-0.7773562693660345,0.0053337021456784,,-0.31632646,0.0312322459022695,1.3794764,,0.64846288,,0.10422284,0.65781987,0.15268014,-0.6586319905648763,-0.9136967,0.41392973,-0.59326668,0.44725571,
0.2312991045509941,,-0.409543064992334,-0.0408619204559118,0.67396236,-1.5713077353130953,0.7735957764152988,1.231781,,-0.0350124467717349,0.9933569,1.936736067640387,0.84045787,0.26214763,-0.3670215423767885,0.4818359463500189,0.3277197,1.4511308804960206,0.8187616167802667,2.2718415,1.0243227,-0.0051225828679662,-0.85531153,0.67012713,-0.79462622,1.2358362,-1.9025523,-1.3523508,-1.1048435,0.5422302935902608,0.95159182,-0.34269036,-0.078101086,-0.4733477,-0.18498057
-0.193987327113681,-0.0696480682632448,0.2928724959457245,0.0189843963441846,-1.3489819,0.8652821472577551,-3.959547935597471,0.49297768,-0.71755879,0.0349512211346896,-0.86102701,0.3831072302848569,-0.9331496,-1.6635058,0.1075160806875458,0.2087890302185166,,-1.0245184729759609,1.1933994417989031,,0.17226567,0.0070754670505916,1.4852652,-1.2235461,0.21667244,0.46082442,-0.34891994,0.51625855,1.2784632,0.5873928336150125,-0.35311797,1.1705498,0.45192506,-0.31200483,0.60010234
-0.6533683984709301,-0.0165604686735041,-0.1279165593089838,,-0.64343189,-3.462288271980676,-4.956868494889544,-0.36036879,-0.22091307,-0.1624996808678797,0.81053031,-1.4382697735716237,,-1.1319453,-0.1707375740652306,0.7446225350680616,1.1094175,0.594740874971638,0.2361989609208233,-0.19318695,-1.0253809,0.0141841794589223,1.1745107,-1.3507331,1.3927332,-0.11437963,-0.33967213,,-0.94316191,,-0.98314893,,0.080411406,-0.45436618,1.5856319
-1.9062984682538884,-0.7861512073769612,-0.4742196527769458,0.1154366520074845,0.16133615,-2.5068666165413456,,0.67624672,-0.75122968,0.0693703069533501,0.35346386,1.546486317859786,0.10095374,,0.2762052791479775,0.4250892036140298,0.29218798,-0.1314434292435606,-0.7451199069325702,0.38099638,0.83961102,0.0599799715990209,-0.20074346,2.4366133,-1.5957111,-1.476705,-0.25644182,-0.2410945,,-0.4395353724619782,1.2839704,-1.1711065,-0.87561706,1.2824423,0.23261672
-0.404969731770691,1.4613221753385863,-0.1351467363617892,0.122991422311717,-0.23553576,0.1370567191253564,4.5680268051331,0.93969597,-0.88591327,-0.2868811630179592,1.0717111,0.7320275818471813,-0.049351981,0.75359045,-0.1306516587978894,-0.1205830175177425,-0.7086221,-1.0328347105228664,-0.5106112192450659,-1.4009519,0.60127339,0.0113032027595342,-1.9462583,1.2636665,-0.20375509,-0.88333661,-0.25644182,0.31807271,-0.45811707,1.285002713839731,0.61921328,-0.072074415,0.37762233,0.20049603,
1.810035073426672,,,-0.1811980463031233,,-0.4470116230294246,5.670136527714717,1.3291427,0.63769479,-0.1021758328480757,0.42528858,3.2863178709953904,0.14303934,1.9069766,-0.8400099348320724,0.1196849194094848,-0.080895064,0.7101690843655297,-1.168735943178003,,,0.0302310539121693,-0.22057886,1.1223476,-0.32874706,,0.085727216,0.0066378102,-0.72159821,-0.9315494412238826,0.23226513,,-0.67747645,-0.08422667,-0.47729867
-0.7919040454461069,0.5326029073989395,0.0189542801520678,0.0007343639521557,-1.9222414,0.4943468198742446,-3.352286388113322,-0.039647966,-0.68388789,0.0276690266669491,0.73217606,-0.26111243479344,0.86450679,0.86391434,0.9033397786482528,-0.1654251659610286,1.0798077,-0.1032177107276619,0.9546913193690524,1.4006668,-0.38782775,0.0044529595971024,0.38770661,-1.4213925,-0.37419869,,-1.921048,-1.3452728,,1.0622284182810486,-0.50194418,-0.83421729,-0.4050331,0.95975657,0.0822817
-1.851162297591127,1.0873062609456396,,0.040017468331647,-0.55523813,4.28007077989071,,-0.69827108,-0.14515355,0.2005884712927088,,-0.5535991922810091,0.082917051,0.2320593,,0.3337253263203769,1.0146663,-0.1076903390436531,-2.1048807993040426,0.53939178,-0.58445629,0.0153183437719647,0.11001107,0.14018128,0.71095887,1.4961917,3.0080358,1.7124517,0.44011412,0.9274151209684,-1.0526012,0.2703376,,0.65605236,0.60845428
0.9689749926946748,0.4828845093915772,0.2575953823273273,-0.0092949919667391,,0.8515311157236236,-3.101056088428727,-1.0361734,-0.406103,,0.21634392,-0.6334399850336252,-0.025303066,0.93412046,0.5566500350118604,0.3188481582375171,0.63566126,-0.3384336328807705,-0.7489816289325971,0.38099638,-0.54870565,,0.81086173,-1.0539634,0.80186212,0.55164611,0.41864844,-0.12076738,0.42214949,0.4556838095240599,-1.255997,0.18197321,0.38257584,0.56114479,0.41635953
-0.1670963350493171,-0.0909824089659269,,,-1.1781065,,-5.007611759881953,-2.6111417,-1.5004071,-0.0687430467910302,-1.4225658,-1.1742731957354795,-1.0594064,-1.7136531,0.2963243876161235,0.0047637680170133,-1.4607101,-3.165652393157579,-1.1716699033685731,0.73738603,-0.30440958,-0.0032016724175747,1.1083927,,0.33598296,0.2004689,0.10422284,0.9834109,2.3922699,-0.5574826724975107,-1.8860279,0.9385933,1.4426281,-0.36894937,1.0678113
2.1239053910161885,0.2820758706197869,0.2755005248829346,0.0265605225214613,0.040069731,0.6949929410133188,-6.641653367620351,-1.9181556,-1.1300273,-0.2287996973437892,-0.52802145,-2.9584264130490867,0.14303934,-0.078853504,-0.2856089440016655,0.0511810839254337,-0.0039096735,-2.0060918095753,-1.5152398737658486,2.2619418,-1.7106016,0.0288429170276751,0.4472128,-0.58054508,0.8643581,0.72117993,0.90878247,0.62242954,-0.62578689,-0.4436618075472676,-1.2609579,0.38631586,1.1751383,-1.7925629,0.64186207
0.2639780579507245,-0.0533237449953512,-0.0839157374155781,-0.0374687723470825,-0.88045261,-2.2205632783233984,-6.233560195659488,-0.7097254,-0.66705244,-0.0365946878507547,,-0.7955808599981596,0.29334506,1.5258577,-0.2238110473880629,-0.0225487907508323,1.2160127,0.379106898667699,1.2571176431122355,-0.27238465,-0.7036251,0.0293880964651573,0.77119093,-0.59467697,1.0575275,1.4659178,-0.20095495,-0.32603129,-0.65572793,2.03514916906737,0.237226,-0.25432597,-0.21679952,,-0.29355586
-0.1306079440560287,-0.4295354635656204,-0.3597484548719574,0.1162773355257352,-0.54972602,-3.82490287753387,-1.072175539758364,-0.99608327,0.63769479,-0.0839726301216601,,-0.7852856413192526,1.4777541,0.94414991,0.2003805825214563,0.0479605427464379,2.3944813,,0.6321262108364154,0.61858948,-0.90621208,0.0374820781243157,,-0.77132559,0.45529348,-0.58665242,-2.4851645,,-0.098824593,0.0720549204314624,-0.2142135,-0.71823902,-0.33568389,0.72248765,
-0.7996296001913145,0.0510268294339675,0.3325756645801063,,-0.86391628,4.191798817831932,-0.4678904836663624,-1.7463409,-0.55762203,-0.2700905344783315,-1.024265,0.7853420780191271,-0.96922298,1.3252688,-0.5201063608319043,-0.6263773981363676,-0.39475858,-1.4672810990621632,-2.3961436210178872,0.69778718,0.51189678,0.0279470606512294,-0.84869973,-0.26964352,0.62573707,1.241891,0.60360468,,0.76347734,-0.4524727781096213,-1.5387668,0.86679724,0.6599727,,0.55834261
-2.234377483296861,0.4689614977949784,0.1532834932369209,,,-0.4130233028518068,8.0506199704795,0.24098275,-0.95325506,-0.1102621270881897,-1.311564,1.7915525773958734,-0.1575721,-0.24935407,,0.0550073378467535,-1.3304272,-1.517046356659254,-1.982653275953476,-0.9356654,1.3520369,-0.036904831829346,0.16951726,0.52174229,-0.39124304,-0.59876198,-0.43215025,,0.38622025,-0.0834413955997097,-0.74006612,0.054949396,0.29836608,2.0701751,
-0.1851714790330681,0.2449805532204623,-0.5647170832280946,-0.0677429291952863,0.84483776,-0.1044062573265499,6.083220283157211,1.3520513,1.4457963,-0.1926138245832908,0.77788271,2.8364852274472345,0.96070245,-1.4127697,-0.4383195479413824,0.3666341315195354,,1.5536552145612028,1.6776376692760502,1.222472,1.5784577,0.0027866406390606,-0.64373397,1.0587541,-0.86848511,-0.13859874,-0.04374215,-2.3857485,-0.81142133,0.5017234923762782,1.6609968,-0.54151024,-1.0935717,0.98822884,0.73373347
0.2194081681637863,0.6450747153020329,-0.5496101744395098,0.0765243977579827,0.11172716,0.7867264951402644,2.66809629359956,1.3635056,2.2959864,-0.0356930718366661,1.0064159,-0.3647972889571545,1.8144389,0.45270709,0.0478179919673815,-0.188829393101585,0.0020122797,2.8650344623717983,1.65397764934965,-0.13378868,-0.20311609,-0.0322589903021345,-0.80241714,0.82557792,-1.5729853,-1.173966,0.27068345,-1.4443657,0.23052684,1.1517329293919318,1.5072097,-1.1821521,-1.1579674,-0.4069124,-0.45224283
-1.0773690587101996,-0.0152838284867818,0.3752467666398336,-0.0231370662913961,-0.69855298,3.961645424947938,-2.290963229894029,0.57315789,0.28415038,0.0461769544215166,0.57546756,-0.6261286420902366,0.20917385,-0.0086473877,0.5935000727167645,-0.3069774344562015,-0.43621225,-0.4600637754707349,-1.0175793037468197,0.91558086,-0.21503297,0.0131548248807862,0.090175677,-0.91264449,0.69391451,1.1934527,1.3896687,0.82061539,0.76347734,-1.1751202775610303,-1.1865447,-0.7016707,0.35780827,1.0831364,
-0.3364857802599413,-0.1639460201190697,,0.0567682193567604,0.84483776,1.915537065512468,7.529389698966872,0.80797135,-0.13673583,-0.1314951504739421,0.91500265,2.6322429034060746,0.7622989,,-0.1866770513059868,-0.4068608386955141,-0.19341217,,-0.3011961631917955,1.222472,1.4712057,0.0084581501757348,,1.5745681,-0.50487211,-1.2466234,-0.27493745,-0.34726548,-1.1886784,-0.167599241360167,0.96151357,,-1.3313405,0.41878344,-1.354253
-0.2406764446673234,-0.303728267158823,-0.4421880319333913,-0.0864486517223175,1.4236093,1.1140902668508352,2.863394112840242,1.523866,-0.62496382,-0.0625797461150884,0.32734577,1.6510681129307407,0.73223775,-0.098912394,0.4889277557413201,-0.1388360346813323,,-0.5419581253480772,1.4400801747153158,-1.3811525,1.0481564,0.0016981819737798,-2.0983297,0.50054446,-1.1752836,-0.72591235,-0.28418526,-0.86396429,0.12872731,2.649392706961015,1.1897138,-0.30403094,-0.64280184,-0.17913424,-0.13486889
0.8267638761603002,0.048923114669668,0.0126014780370142,-0.1161421132598228,-0.26309631,-4.467830763418619,-4.603965284504477,-1.1278079,-0.88591327,0.4633159043311236,1.4569529,-0.526215544348436,-0.27180444,0.9642088,0.0352396090081964,0.1831197604411507,,-0.2311772960352804,0.0323913174406268,0.31169839,-0.42953683,0.0293434508255147,1.2340168,-0.12832462,1.5688583,1.5809586,-0.395159,0.43839983,-1.8174403,0.7917408015517508,-0.080269913,-0.75689844,-0.61308075,-0.64418132,-1.1371024
-1.2983611715483698,0.249162736968118,0.2009058230595066,0.081484573267244,-1.0733764,1.6273619909055783,-3.688155557935804,-0.80708707,1.1090873,0.2146581566633587,-0.34519487,-3.059893827899416,-0.39806125,0.30226541,0.5235899495512666,,-0.95142217,-0.1077726846936096,-1.0869024098915805,0.66808804,-1.5854743,-0.0156691426192746,0.76457914,-0.60174292,1.2109267,-0.35051602,-0.9407799,,1.2664868,0.3076999635566407,-1.0625229,0.7232051,0.6896938,-0.34996786,1.3684814
0.0255478748972077,0.9475841095911114,-0.1258558211845545,-0.1741084089175837,0.28260256,-2.048047993868385,-5.022741293004133,-0.13700964,-0.52395113,,2.3319087,-1.7814439702781617,1.2673261,-0.73076744,,0.7509014540883093,2.311574,1.1546843856564812,-0.7060103455563483,,-1.4722639,0.0012434701638296,1.7100663,0.012994272,0.60301126,1.2297814,0.19670096,-0.51713907,0.014951357,0.1512583159548275,-0.35311797,-0.68510238,-0.41989365,-0.72010737,1.2097944
0.595294993164964,0.3486336907178876,0.4718894390542512,-0.0222104018524092,-1.1725944,4.986168275287818,-0.5420402514704113,-1.3740757,1.2185177,,-0.15583877,-2.0192344875707,-0.95719852,-1.0717686,-0.2636565977399913,0.2208212138854615,-1.0817051,-0.3422740620485109,,0.4007958,-0.90621208,-0.0130532177050647,-0.30653224,0.66306119,1.3416002,-0.12043441,1.4174121,-0.014596387,1.1048052,2.556835707236548,-1.1468578,1.6289401,1.2197199,-0.58723678,0.41635953
0.7396706578661645,-1.8081498594311407,-0.4708103078960914,,1.7212632,-2.720435917652267,10.2985400831621,0.7335183,,0.0102414810591936,0.555879,2.1329885794582384,1.2553017,-1.2422691,0.5541802658788443,-0.2863582914420598,,1.1647671537871689,-0.9315579307054922,-0.66837316,1.3520369,0.0142819005656746,-0.92804131,2.1681074,,-0.70774801,-1.5603833,,-0.74555105,-0.7461820252690936,,-0.63539741,-0.91029167,1.2634608,0.65021401
0.4330202799147104,0.7012384913495039,0.5890131026226345,0.0329332779855731,-0.47255648,4.080381670219247,0.025452933636833,-1.1278079,-1.0121791,0.3182201700163128,-1.2266802,-2.128861935690673,-1.4922869,,0.4806426185516328,-0.242701177453968,,,-2.1966004490478483,-1.2524562,,0.0137581080124281,-0.57761598,-0.35443485,1.8074793,0.6121939,0.51112656,0.95509864,1.4521213,1.25954851542198,-1.4990798,0.94411608,0.9819512,1.4817482,0.048873916
-0.1472351505545017,-1.1526082223545475,0.091911761868183,0.0976350704658457,0.14479982,,3.307241432853741,0.017623609,-0.28825486,0.1777123097204542,-0.16236829,0.1131739489848098,-0.71069714,-0.078853504,0.3163848341118448,0.0459243527996214,-0.29408538,-0.2929197126707402,-0.6701051042577404,-0.30208379,,0.0088434348430216,-1.7611279,-0.11419273,-0.2264809,-0.8591175,1.0752431,0.25437012,,,-0.33823535,,-0.51896395,1.5861465,-0.22674029
1.599040573324275,0.5307702490743877,-0.1989237697091508,-0.030014248181867,-0.74264986,-4.1664318203767285,-9.588970061775832,1.1401465,0.10737817,-0.2167827830261519,1.2610672,-1.5277698433287683,0.010770307,0.98426769,-0.0537666665265383,0.0946179200227242,1.3699835,1.4889698629440593,2.383878111595269,-0.40108092,-1.1803004,0.0019654730052507,,-1.1670185,0.051910301,0.8786042,-0.48763712,-0.96305722,-0.90723266,-0.5520595886119855,0.56464367,0.14883656,-0.76663972,-2.0488133,-0.8113765
0.4634136079215122,0.2600763347417055,,-0.00558240970658,0.65191392,-3.0682306516681823,6.658297283355621,0.83660713,,0.014937522652095,,4.575668319500191,1.0148125,,0.0941875388574907,-0.0709313335728233,,2.7146820630761246,0.0879581161391763,,2.5377666,-0.0170327015823977,-1.0735009,0.5853358,-0.49919065,,-2.1522432,-1.0833843,-1.4222185,0.3304100718885177,0.40589571,-1.4914274,-0.97964088,0.13406074,-0.67774537
0.8623636910852299,0.839247320463833,0.2305505965212524,-0.2400816741055231,-1.100937,5.167198602977876,0.5200687674429487,-0.4119132,-1.5509135,-0.0063878503853928,-0.41049008,-0.2732089219667024,-1.390079,-0.9213269,-0.0428920036344317,0.1524989983286211,-0.30000733,-2.135966074829601,-0.7108964778165089,-1.1534591,-0.089905719,0.0132932911072733,,-0.0011376171,1.1200235,0.44871486,0.52962218,0.30391658,2.4102345,,-0.35807884,1.7504411,1.3881395,0.87433976,0.50823093
0.5025975730298222,0.0440233225872194,,-0.0075923675438157,-1.5143452,-1.7066463613655003,-0.8526870741324583,-0.17709975,1.1175051,-0.1365505052635305,,0.3919264020979477,1.2973873,0.25211819,-0.1319661089180194,0.1302866691081137,1.9621788,2.029183885281471,-0.0129792922473283,1.2026725,-0.16736545,-0.0056000648436054,1.3728646,-0.83491909,,0.93309721,0.094975028,-1.0267598,,,-0.58131816,-1.2870848,,1.2729515,-2.6822124
-0.1160220593067566,0.9492109235573364,0.465527642053134,-0.053890184621945,,3.219168632091357,-6.057076294243059,-1.8837927,-0.77648285,0.1443167174389531,,-1.688444604649873,-1.0954798,0.051529284,0.0440029531336943,-0.488346238813133,-0.61387085,-2.226870288466764,-0.1481324796211932,1.8857527,,0.0157421526577268,0.4538246,,0.75641049,0.99364501,0.15970971,1.2452993,0.91917075,-0.9129487174655104,-0.96330543,1.5737124,1.3584184,-0.92890402,0.35789591
1.1092023273337668,,-0.660734060842047,-0.1254726656080773,1.0432737,-0.5090464791544526,11.225833894796612,0.64188378,1.1175051,-0.3494031429703131,-0.16889781,2.973995720247663,2.0248669,0.011411503,0.7872748532973765,-0.4822287525617108,-0.54280741,1.3135684880648524,-0.203744328040992,0.62848919,1.7810446,0.0226934090736649,-1.5495504,1.963195,-1.6354813,-1.3798285,-0.54312399,-1.6071612,-0.92519728,0.1505508211028941,1.1996355,-2.1652059,,0.83637674,
-0.3645998733206806,-0.0660758458790704,0.3588698772135438,0.0322314661867993,-0.27412053,-4.834642957860655,,-0.13128249,0.082124999,0.2925916318819564,1.5548957,-0.6678115077831307,-0.10346204,-0.30953074,0.7700431345489137,-0.3239654258129987,1.5654079,1.6165195905410643,-3.3760811570637217,,-0.76916795,0.0046297624202699,1.4191472,0.93156709,0.19962808,0.41844096,0.25218783,-0.42512421,-0.9371737,1.0552492815837964,-1.2857622,0.40288418,-0.76168621,-0.33098635,-0.69444926
-0.1472342504780274,,0.0157846096723111,-0.0870143064235502,0.81727721,2.2684170573441427,-1.8731986266630096,1.3520513,0.58718844,-0.212998063209435,-0.070954997,0.8602391604603945,-0.16959656,-0.32958963,0.7341987525173098,0.3735838347852773,-1.1705344,-0.4033278519835375,0.8567750948527872,0.83638316,0.85748634,0.0262811347161086,-0.35942663,0.175511,0.063273207,-1.5614719,0.48338312,,0.24849147,1.224497965487069,0.64897852,0.17092766,-0.083054602,-2.6372402,-0.76961677
