ID,target,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34
1336,False,0.369887951,-0.644831884,-0.073785746,0.103289098,0.27157834,2.837033267,2.156584915,0.074895184,2.3296573,0.315033296,-1.0960898,1.040206896,0.034819221,2.2379483,0.983767125,-0.027781879,-1.348193,1.996478689,-1.450960131,-0.58917546,0.85748634,-0.001465722,-1.4371498,0.47228068,-1.2207352,-1.2345138,0.44639188,0.82769345,0.72155989,0.302688017,0.27691299,0.55752187,-0.53877802,-0.18862499,0.52493483
1337,False,-1.467302723,-0.979352993,0.559430697,-0.132575399,-1.404103,5.797558674,-4.613067921,-1.6718879,0.63769479,0.121714143,-1.8796323,-1.053028563,-1.8710573,-0.49006076,-0.695341455,-0.73061686,-1.2475198,-1.16529767,-1.798094548,1.4105665,-0.41166151,0.037304056,-0.45199181,-0.31203919,1.8358866,1.0360285,1.9075461,0.83477152,1.2784632,-0.915332347,-1.1667013,1.8608966,1.0265328,-0.87195948,0.23261672
1338,True,1.237431615,0.804408689,-0.380041075,0.11619705,0.46450219,-1.082117982,-0.639855736,0.15507539,-0.044140861,0.01826477,1.0064159,-0.137753779,0.92462907,-0.41985464,0.442607518,0.14769928,1.677925,1.490043856,2.764102715,0.014707013,-0.47124592,0.001459059,0.12323467,-0.58054508,-0.43101322,0.66668692,-1.3384358,0.00663781,-0.64973972,-0.171450974,1.2045964,-1.4141086,-0.84589597,1.1495717,-1.0285271
1339,False,-1.117063104,-0.378460356,0.404112262,-0.007682462,-0.68752876,-0.955371594,-4.704729498,-1.0991721,-0.80173603,-0.00455755,-0.11013212,-0.79812651,-0.8489784,1.1647977,0.122125583,0.146451512,-0.44805616,-1.096504826,0.04143616,-1.1930579,-0.35803555,0.022847067,-0.15446087,-1.2518098,0.24507971,1.7202185,-0.22869839,-0.07829898,-0.092836385,-1.294719283,-0.82440097,0.54647632,0.59062349,0.7129969,-0.20168446
1340,False,-0.606243371,0.371790041,0.710629644,-0.057639029,-1.6631722,4.324459101,2.897002567,-1.4084386,-0.99534368,0.122949659,-1.174444,-2.327117436,-1.5584214,-0.018676833,0.079237203,-0.150671946,-0.55465131,-2.331293062,-3.582079574,-0.59907517,-1.0790069,0.000210041,-0.40570922,-0.31203919,2.1029149,0.32156449,-0.11772464,1.8964814,1.8892604,-1.811415449,-1.8711453,1.142936,2.4927734,2.1081381,0.36624786
1341,False,0.517838675,0.150510888,0.672832591,0.153903535,-1.7182933,4.278419086,4.714788534,-0.63527235,1.4710495,-0.359262402,-1.2985049,-0.030513,-0.92112515,-0.86115023,-0.219956957,0.400441346,-1.4547882,0.022857354,-3.887734473,-0.61887459,0.27355916,0.023271245,0.15629366,0.54294013,0.63709998,-0.24152999,0.4648875,1.2523774,1.733567,1.423852861,-1.846341,1.3472786,1.3336508,1.2824423,1.7860786
1342,False,0.845822248,0.447617565,0.161226033,-0.187337714,0.33221155,4.4609588,0.811742215,0.023350767,1.4289608,-0.592054643,-0.79573181,-0.675837088,-0.75879497,1.1647977,0.266862932,-0.104056175,-0.27039756,0.880254851,-0.038231792,0.39089609,-0.31632646,0.039190919,-0.80241714,0.012994272,-0.12421475,-0.34446125,-0.17321152,1.5779684,1.2664868,-1.441084784,0.04375193,0.40288418,0.30827311,0.26693133,0.91747628
1343,False,-0.653029425,-1.137441023,0.098238863,0.001461334,-0.58831079,-3.134825156,-2.678466671,-0.82426855,0.30940355,0.144196419,0.39264098,1.505330375,-0.16358433,0.78367878,0.128479106,0.441915485,2.0865398,0.783195975,-0.855968479,-0.61887459,0.32718512,0.009589166,1.3993118,-0.31203919,0.034865942,0.26707148,0.44639188,0.53749275,-0.76950388,-0.420279603,-0.63588777,-0.30955372,-0.088008117,-0.29302332,0.69197374
1344,False,-0.512612499,-0.064711885,0.279964447,-0.014255655,-0.75918619,-1.29813557,-4.27605103,-0.30309721,-1.0290146,-0.275277537,-0.1362502,-0.334519614,-0.57842811,-1.3826814,-0.081634735,-0.279556951,1.0620419,-0.669001309,0.811956121,-0.91586597,0.023304653,0.029911604,0.62573137,-1.2164801,0.83026938,0.74539905,-0.71883241,-0.035830585,0.16465655,-0.528374952,-0.36800059,1.1595043,1.2197199,-0.017791373,0.090633645
1345,False,0.560681282,-0.971604039,0.82691746,0.016149453,-0.50562914,6.38018068,-5.461305963,-1.3740757,-0.89433099,-0.517003599,-1.4943905,-3.311617204,-3.0314174,-0.038735723,0.285213384,0.262985301,-1.1942223,-2.496236051,-0.616842008,-0.8564677,-1.5258899,0.088306946,-0.74291095,-1.2094142,1.0120759,0.29129059,1.5098902,2.0946672,1.5539208,1.072338451,-1.255997,0.21510985,2.190609,-0.027282129,-0.01794165
1346,False,-0.474434452,-0.44261569,0.27765776,-0.040589739,-0.21899943,1.575099233,0.121736523,-0.1828269,0.69661886,0.230687575,-1.8796323,-0.112395903,-1.3720423,0.18191207,-0.714890149,-0.250937392,-0.24670975,-0.629994316,-1.422670945,-2.0543329,0.14843191,0.026466115,-0.31314404,0.22497261,0.8529952,0.9088781,0.05798378,0.3605411,0.93114717,0.223529919,-0.71030087,0.87232001,0.80857817,1.2444793,0.19085699
1347,True,0.090979817,-0.515842798,-0.282811073,0.006570817,0.38182054,-3.515091905,-0.206907181,-0.65818098,-0.13673583,0.084321249,0.59505613,0.629192549,2.0308792,-1.0015625,0.409115033,0.154384159,1.1982468,1.011443713,-0.522522011,-0.66837316,0.13651502,0.025906497,0.29514143,0.55707202,-0.20375509,-0.32024213,0.37240938,-0.24817256,-1.2425723,-0.522164015,0.078478046,-0.49180527,-0.64775535,-1.0143208,-1.1788621
1348,False,-0.698208459,1.90429474,-0.139443344,0.028179976,0.61332915,-3.258871447,4.116220605,-0.20000838,-0.56603975,-0.146416572,-1.6902762,0.715049714,0.25125946,-1.3225047,-0.821589299,-0.077071831,-0.10458288,-0.720904576,-0.689372757,-0.50007804,0.36293577,0.008934076,-0.69001656,1.4191173,-0.073081668,-0.24758477,-2.8920682,0.70028827,-0.44614065,-1.074731896,0.6539394,-0.35373591,-0.053333509,-0.7580704,-1.3793088
1349,True,0.531422261,-0.69169639,-0.774916165,0.089496354,1.7267753,-1.292346502,6.089899258,0.65333809,0.2588972,-0.258455174,0.20328488,2.852141856,2.0489158,-0.70067911,-0.130746727,-0.408540072,-0.18749022,0.933435691,1.69089747,0.46019408,1.5844161,0.038993694,-0.56439239,0.55000607,-1.8797838,-1.7976083,-1.4586574,-0.14200157,-1.3024544,1.035588451,1.4278357,-1.110356,-1.509667,0.19100528,-0.26014808
1350,False,0.66479344,1.065786461,0.413307735,-0.032215154,-1.5253695,2.254609691,-3.547269093,-1.3225313,-1.2394577,0.125041467,-1.0307946,-2.559413244,-1.4502013,-0.17914796,-0.372158027,0.234552148,-0.31185124,-1.891544779,-0.65279448,-0.95546482,-1.1147575,0.028525541,-1.0206065,-0.18485218,1.2847856,0.63035824,-0.71883241,0.50210242,0.92515896,1.308414067,-0.54659204,1.3251875,1.239534,-0.78654267,-0.51070645
1351,True,1.07242133,0.13898245,-0.351475477,0.038233756,0.27709045,-4.89267151,0.36465881,0.43570611,-2.4852808,-0.277259077,1.4569529,0.301439799,0.35346734,-0.96144468,0.298406593,0.167678465,1.2100907,-1.306399159,1.199330033,-0.10408954,-0.1316148,-0.00618242,1.1745107,-0.23431379,1.114342,0.11570199,-1.1719752,-1.4514438,-1.3323954,-0.154087436,0.54976105,-1.8780217,-0.50410341,1.0072104,-2.6070448
1352,False,0.253787369,-0.024422875,0.026691057,-0.084218881,-0.9906948,-1.087876164,-3.017467736,0.28680001,-1.7613566,0.154343581,0.06616494,-0.174679919,-0.39806125,-0.26941296,-0.652936069,-0.195450726,0.82516376,-1.498055721,1.423533828,1.5887613,-0.23290829,-0.015703758,0.16951726,-1.103425,-0.26625108,0.99969979,0.1504619,-0.13492351,-0.35631753,0.497270997,-0.31839185,0.56304464,-0.24156709,0.63707084,-0.87819207
1353,False,-0.116060459,0.552682556,0.384831091,0.02700371,-1.1119612,0.643649789,-8.796643297,-1.459983,-1.6771793,-0.139448988,-0.16236829,-2.666739875,0.37150403,-0.28947185,-0.428877325,0.087179851,-0.009831627,-2.036722067,-1.86586658,0.30179868,-1.5437652,0.070349854,0.48688359,-1.5768433,1.5688583,1.9684645,-0.28418526,1.854013,0.44011412,0.075402631,-2.2134456,1.7393956,1.1355102,-0.64418132,0.75043736
1354,False,0.780673842,1.192391494,0.465212397,0.097541165,-0.32372952,-1.173259034,-5.851135027,-0.96744748,-2.114901,0.125712007,-0.24725206,-0.369912867,-1.1435776,-0.79094411,-0.338363583,-0.465015514,-0.13419264,-1.186225055,0.66560357,-0.28228437,-0.52487188,0.011067179,1.4059236,-1.2447439,0.4155233,1.4356439,-1.0147624,0.65781987,0.87725329,1.15248341,-0.43745282,0.13226824,-0.33568389,-0.18862499,1.2097944
1355,True,0.821560956,-0.978675403,-0.482209166,0.050236813,0.9771284,-3.503986988,-1.969048777,1.048512,1.2016823,-0.070751739,-0.038307393,-0.611201411,0.60598095,0.46273654,0.907013439,-0.258142065,1.1390273,2.041924077,0.960360053,-0.22288609,-0.62616537,0.004552257,-0.69001656,0.69839091,-1.4593562,0.78172773,-1.033258,-0.71532491,-0.9371737,0.885178336,0.99623968,-0.4641914,-0.36540498,-1.669183,-0.4104831
1356,False,0.075450612,-0.665813121,-0.247150137,0.045603184,1.3850245,1.889149458,9.477684185,-0.33746016,0.41041624,0.019736123,-1.0830307,1.832014094,0.37150403,-1.2924164,-0.156004257,0.294113491,0.037543998,0.05768968,0.418235799,0.63838891,1.0600733,0.039329871,-1.0668891,0.81144603,0.034865942,-1.6704579,-0.84830178,0.33930691,-0.15870667,0.371876264,0.91190483,-0.92810445,0.035829767,2.0511936,-0.16827667
1357,True,-0.140219282,0.117079466,-0.548808476,-0.000695914,1.0928827,-3.482885169,4.848736049,0.74497261,-0.17882445,-0.039676363,0.26205056,4.000982206,0.49776083,-0.49006076,-0.362158856,-0.307286541,0.32179775,0.637563108,0.995103442,-0.58917546,2.192177,0.013230319,0.55961338,1.0516881,-1.5218522,-1.1255278,0.33541814,-1.4939122,-1.1168199,0.496204453,1.2938921,-0.13282493,-0.83598894,-0.78654267,-0.68609731
1358,True,0.122212127,-0.694248815,-0.429780533,0.14006166,1.1755644,-2.602154053,1.71332551,0.28107285,-0.34717893,0.246510275,-0.038307393,0.882156395,0.70217661,-0.70067911,-1.555169219,-0.303585135,-0.52504155,-0.250136067,2.193331551,0.97497914,0.55360587,0.027332226,-0.45199181,0.55000607,-2.3570258,-0.19914654,-1.3661792,-0.84980816,-0.28445904,0.296323915,1.2294007,-1.1214016,-1.4848995,-0.34996786,0.58339845
1359,True,1.215802051,-1.195895788,-0.486179722,0.103684272,0.095190829,-3.883337715,-1.083037066,-0.49782057,0.94073285,0.31230441,2.0184917,-0.152861943,1.0869592,0.66332544,-0.138181638,0.401300846,1.683847,2.580329518,2.112343371,0.3215981,-0.47720436,0.000175786,0.74474374,-0.35443485,0.66550724,0.25496192,-0.47838931,0.53041469,-1.4042539,0.683910571,0.90198308,-0.77346677,-1.7523893,0.096097708,-0.31025975
1360,False,-1.701588004,0.976201181,-0.912748379,0.025364458,1.2196612,-0.042132508,10.72114467,1.5525018,2.186556,-0.115242869,-0.22113398,2.040607229,1.7603289,-1.0416802,0.692460644,0.013306931,-0.039441392,3.105045419,1.498289603,-1.8662384,1.1434915,0.032470023,-1.0536655,1.0163584,-1.0218843,-2.5665653,0.13196627,-0.8427301,0.044892397,-1.0338764,1.5816228,-0.60226076,-0.56354559,1.9373045,-2.3063748
1361,False,-0.232982635,0.517067903,0.000391077,-0.003868611,-0.65996821,-1.654770262,0.748322867,-0.63527235,-0.94483734,-0.292518737,-0.4496672,0.260366997,-0.25376776,-0.17914796,-0.264638484,0.44009238,-0.33553905,-1.380576609,-0.909447284,0.57899063,0.22589163,0.004756427,1.3331938,0.13311533,1.3586445,1.9563549,-1.1257361,-0.035830585,-0.098824593,0.211342801,-0.43745282,-0.57464689,0.52622779,0.83637674,-0.93665569
1362,False,-1.253350557,0.957813935,-0.552628468,-0.002264036,1.8204812,1.471112575,6.616003041,1.5754105,1.5720622,-0.021141442,0.37305242,2.366810938,0.70217661,0.40255987,0.351602773,0.189603003,-1.608759,1.228398798,1.217501366,1.1432742,1.6261252,0.011024888,-0.79580534,0.67719308,-1.0105214,-1.5069789,0.35391376,-1.2532579,-0.24254158,0.733400438,0.83253085,-0.70719347,-1.3808756,1.3109146,-0.61928175
1363,False,-0.379458466,1.084394736,-0.219770253,0.055823565,0.98815262,0.23600599,6.79963456,0.11498529,1.5636444,0.233411216,-0.4170196,1.268658409,-0.60848925,-0.89123857,0.136423399,0.418231921,-0.94550022,1.352713102,-1.096367124,0.31169839,0.94686295,-0.056455917,-0.36603843,2.471943,-0.81735203,-1.779444,-0.93153209,0.1128088,0.48203157,-0.412109601,0.82756998,-1.1434927,-1.2372237,-0.79603343,-1.2957894
1364,False,-0.438663166,0.815522412,0.110141191,0.044656576,-0.81430729,-2.219736226,-7.923026442,-0.99608327,0.93231513,-0.232987267,-0.47578529,1.702860532,-0.47622022,-1.3225047,-0.138171549,0.246641454,1.4114371,1.145666974,2.26749145,-0.72777143,0.75619285,0.015555046,0.69184935,-1.7181622,0.49506365,0.66668692,0.32617032,0.82769345,-0.7096218,-0.230569869,0.018947561,0.81156949,0.68474028,-1.8400167,0.53328677
1365,True,0.774314179,-0.183838483,-0.201839138,0.084825781,-0.24104787,-6.58860879,-2.978031445,1.0084219,-0.43135617,-0.083778713,0.13798967,0.060250646,0.9727269,0.37247153,0.023515625,-0.11144472,1.6483152,1.315096964,3.00383832,-1.3712528,-0.32824334,0.05608322,1.359641,-0.91264449,0.71095887,1.0723571,-1.5788789,-1.692098,-1.1587374,0.052493077,1.0160832,-0.17700713,-0.76663972,1.4153129,0.098985591
1366,False,0.674901473,-0.177354823,-0.076746136,-0.017494976,-1.2111792,-0.716083121,-5.368980507,-0.65245382,-0.18724217,-0.069377293,1.019475,-1.376625288,0.55187089,-1.1620336,-0.081548915,0.014056107,1.8970373,0.151116566,0.246395282,-0.64857373,-0.73341731,-0.001486149,1.0554983,-1.2447439,0.12576919,0.37000273,0.44639188,1.7973885,-0.27248262,0.107478435,-0.75990961,-0.73480735,0.7887641,-0.15066197,0.65856596
1367,True,0.206326397,-0.688088232,0.034439894,0.045332548,0.18338459,-1.3325961,-0.848533487,0.13789392,-0.8269892,-0.411462384,2.0446097,0.379744122,-0.22971884,-1.0717686,1.050790717,-0.449475471,0.7067247,-0.043826103,-0.080932073,0.19290184,-0.00648755,-0.007405558,0.85714432,0.20377478,-0.53327937,0.14597589,0.65909155,-0.98429141,-0.30242366,-0.696119634,-0.15468302,-0.28746262,-1.029176,-0.6916351,0.007114187
1368,True,1.408071169,-0.03760225,-0.137290981,-0.128186571,0.64640181,0.150411018,2.051659571,0.17798402,-0.22091307,0.092382743,1.195772,2.029276024,0.21518608,0.39253042,0.117642918,0.008921425,0.81331986,0.513607596,0.916489813,0.61858948,0.93494607,0.019686359,-0.21396706,0.30269801,-0.38556159,-0.86517228,-0.43215025,-0.40389001,-0.080859969,-0.286105741,0.77796124,-0.98333219,-0.87561706,0.28591284,1.1930905
1369,False,0.116700939,-0.886768043,0.363455749,-0.034083756,0.49757485,2.112298055,2.157305738,-0.9388117,-0.94483734,0.119054968,-1.3050344,-1.166191787,-1.3540056,-1.8741242,-0.112542221,-0.071549933,-1.4429443,-2.147482046,-2.928106909,0.79678431,-0.33420178,0.057261213,-1.0735009,0.95983087,-0.79462622,-0.28996823,-0.92228427,0.43132176,0.85330046,0.435254102,-0.87897058,0.30347425,0.1745282,-0.34996786,-1.195566
1370,False,-1.676063135,0.080535405,-0.021356812,0.043796591,1.0377616,4.37666443,5.260195717,1.1687823,-0.49028024,0.138052436,-0.99161743,0.054138544,-0.60247702,-0.37973686,0.034949174,-0.161215147,-1.3718808,-1.727337243,-0.657804221,1.4600651,0.33314356,-0.023026902,-0.41893282,1.32726,1.30183,-0.88333661,0.50187875,-0.33310935,0.67365423,1.288132435,0.61921328,-0.87287671,-0.13258976,0.13406074,-0.52741034
1371,False,-0.120458288,-2.726861567,-0.448556947,0.093711566,-0.47255648,-2.065094382,-5.941697285,0.67051957,-0.5492043,-0.035720475,1.7703699,-1.262684004,0.9727269,-0.23932463,-0.325279987,-0.309510798,1.5061884,-0.047685036,2.381258454,1.875853,-1.0372978,-0.020112843,1.4654298,-1.0115677,0.017821582,1.3024388,-1.1442318,0.57288308,-0.044930721,-0.962068792,0.68866551,-0.43105475,0.20424929,-0.017791373,0.89242044
1372,False,-0.704591583,-1.482703709,0.555350414,0.030828518,-0.50011703,2.005959715,-3.833823778,-0.39473173,0.42725169,-0.222762104,-1.7294533,-1.332925001,-1.1255409,1.285151,0.152892706,0.292630428,-0.6197928,-0.500451873,-0.250636328,-0.064490688,-0.64999914,0.033174588,-0.24702605,-1.3154033,0.43256766,1.7262733,0.51112656,1.2594555,0.54790186,-1.372843931,-1.2609579,2.0431482,0.92250902,0.79841371,1.3684814
1373,True,0.012159513,0.082653312,-0.334102195,-0.009034127,0.60230493,-2.868219869,0.918199837,0.64761094,1.2942773,0.242536309,0.47099523,0.556841372,0.11297819,-0.36970741,0.196878644,-0.087062341,0.061231811,1.015640461,0.036796126,1.4897642,0.51189678,0.007692942,-0.57100419,1.32726,-0.87984802,-0.50188551,-0.071485586,-1.0126037,-1.9671455,0.656602398,1.0111223,-1.231857,-0.38026552,-1.7166368,0.36624786
1374,False,-1.389106304,-0.412814297,0.273663973,0.098767052,-1.4261515,0.331123659,-2.659677432,-0.84145002,-1.5677489,-0.189449819,-0.99814695,-0.84116708,-0.70468491,0.67335489,0.132076889,0.213054669,0.36325142,-1.608946168,-0.451989544,-1.361353,-0.49507968,0.026349461,0.98276849,-0.2979073,0.76209195,0.15808545,1.0197562,1.209909,0.70359527,-0.943280198,-0.50690505,1.3472786,1.6457223,-0.90043175,0.44976731
1375,False,0.417064719,-0.952665812,-0.307348269,0.063921164,1.0928827,1.027467009,11.09117931,0.89387871,0.80604927,0.019678908,-1.6315105,1.752815193,0.14303934,-0.82103245,0.194681611,-0.014500579,-1.0817051,0.091788669,-1.295609653,0.55919121,1.2149928,-0.0105139,0.22241165,2.2599647,-0.94802545,-0.96810353,-0.28418526,-0.25525063,0.72155989,0.506598054,0.83749172,-0.56912411,-0.17717139,0.79841371,-1.045231
1376,False,0.431582621,-2.036600162,-0.117388126,-0.065807665,0.05660606,4.966637213,4.084552458,0.47579621,0.92389741,0.060651371,-0.28642918,-0.935196921,0.076904823,0.3223243,0.002943188,-0.152178529,-0.92181241,0.620293006,-1.35184988,-0.68817258,-0.35803555,0.004894416,-0.59083958,1.1435454,0.67118869,0.24285236,2.0462633,-1.6283954,1.1227698,-0.720838545,0.053673677,-0.16596158,-0.211846,0.53267252,0.58339845
1377,False,0.688188718,0.823142659,0.323146664,-0.085965794,0.18338459,2.757938232,-3.894430269,-0.7498155,0.63769479,0.039738352,0.24899152,-1.303431695,-1.3780545,-1.7838592,-1.007716034,0.330660991,-0.5309635,-0.574999822,-0.032970288,0.65818833,-0.60233161,-0.023090163,-1.2057369,-0.35443485,1.8870197,0.86649464,-0.81131053,-0.32603129,0.64970139,-0.146566453,-0.20925263,0.72872788,1.3039297,-0.42589391,-0.35201948
1378,False,1.933024115,-0.507448362,-0.431400882,0.037098162,1.7818964,-2.508859592,8.710961475,1.4551401,0.64611251,-0.259989947,0.66688085,2.716790454,0.26929614,0.10167651,0.285345554,0.054406745,0.07899767,1.469036289,1.154325887,-0.70797201,1.3818291,0.021087622,-0.30653224,1.8218761,-0.71508587,-1.7552249,-0.5523718,-1.3523508,-0.93118549,-1.458847421,2.0628275,-2.2922297,-1.3660151,0.65605236,-0.35201948
1379,True,-1.097435019,-0.279687069,-0.104588373,-0.139636105,-0.57177446,-1.352002337,-3.762691997,-0.31455153,-0.15357127,-0.24955983,2.0772573,-0.585945157,0.53383421,-1.2723575,-0.064517635,0.175516746,1.7667543,1.154221153,-0.555688575,1.6184605,-0.6738329,0.022302989,0.96954489,-0.057665175,-0.050355856,0.70301559,0.14121409,-1.3098824,0.074833436,-0.86143658,-0.33823535,-0.82317174,-1.2421772,-0.52080148,-1.1454543
1380,True,-0.213271196,-0.280555435,-0.478856042,-0.001319893,0.62986548,-1.002391305,6.130686085,1.0313305,0.57877072,-0.000998548,-0.16236829,0.741158086,0.91861684,-0.67059077,-0.198591462,0.397084352,-0.31777319,0.640783828,0.253272847,0.084005001,0.55360587,0.01963671,-0.88837052,0.67719308,-1.3968603,-0.43528294,-0.41365462,-1.3240386,-0.42817603,-0.401682641,0.69858726,0.19854153,-0.60812723,1.3583684,-1.0285271
1381,False,0.159422654,0.511024753,0.101277013,-0.108062794,-0.7646983,0.465787021,-1.402940184,-0.44054899,0.47775803,-0.287310449,-0.59984618,0.60397767,-0.96922298,0.041499838,0.093382514,0.22624021,-1.1468466,-0.72766459,-0.817326774,0.41069552,0.6310656,-0.006951982,0.66540216,0.12604939,0.52347091,-0.69563845,0.05798378,-0.099533178,0.67365423,-0.364800071,0.009025814,-0.29850817,0.432111,-1.3370066,1.0845152
1382,False,-0.249386018,-0.159270139,-0.187030412,-0.061818295,0.22748146,1.15670753,1.609010622,-0.045375124,0.94915058,0.528303619,-0.53455097,-0.06687031,-0.21168216,0.5429721,0.420617414,-0.253173216,-0.44805616,0.365164278,-0.202354393,-0.24268551,0.047138415,0.040381753,-0.82225253,1.0234244,0.37575313,-0.18703698,0.44639188,1.3443923,-0.19463592,1.336143942,0.12808678,1.3804153,0.59062349,-0.26455105,0.73373347
1383,True,0.457531057,-0.863963938,-0.948631146,0.020241173,1.3850245,-0.937436165,6.546291409,0.15507539,0.66294796,0.355478655,1.2806558,1.875210432,1.3274484,0.17188263,0.429027314,0.171668724,0.29218798,1.536410864,1.381607993,0.27209954,0.94686295,0.022693409,-0.59745138,1.4332492,-0.13557765,-2.8632495,-1.0794971,-0.8427301,-0.51201094,-0.553648591,1.8594317,0.18197321,-1.5938768,-0.29302332,-0.24344419
1384,False,-1.454731552,-0.059390415,0.482664361,-0.03076078,-0.50562914,3.620667191,-5.81901901,-1.0419005,-0.26300169,0.076034778,-0.80879085,-1.49287457,-1.5644336,-0.55023743,0.195836778,0.571941436,-1.4133345,-1.554466287,-0.021396772,-1.4207513,-0.53678877,0.022770337,-0.84869973,-0.91264449,1.1370679,1.1147406,0.65909155,0.084496535,1.7635081,-0.251355535,-0.72022262,1.8885105,1.7943277,-0.7580704,1.1680347
1385,False,-0.980970952,-1.054616193,0.162813773,-0.101667535,-1.3985909,-0.281863328,-7.99490924,0.73924546,0.63769479,-0.215392445,0.95417977,-1.795613766,0.27530837,-1.8039181,0.420004741,-0.470593371,1.1627151,1.802696893,1.089159866,-0.53967689,-1.2220094,0.013141061,0.82408532,-1.5627114,-0.016267137,0.10964721,0.45563969,-0.28356289,0.45807874,-0.710721605,-0.31343098,-1.0496055,-0.68738348,-0.16015272,-0.40213116
1386,True,0.572828263,-0.442147465,-0.151595641,-0.025671231,1.1645401,0.891116989,0.947185035,-0.331733,0.46092258,0.09411996,1.4504234,0.374084284,0.2813206,0.38250098,0.723994047,-0.298815734,1.1449492,1.147001093,0.983584486,0.84628287,0.011387772,-0.013609418,0.55300158,0.13311533,0.29621279,-0.18703698,1.1954646,-0.47467067,-0.20661233,1.048318739,0.61921328,-0.4641914,-0.60317372,0.46623722,-0.73620899
1387,False,-0.364189804,-0.237839489,0.057151986,-0.014077276,-0.47806859,0.472522027,-4.763170813,-0.21718985,-0.48186251,0.08832903,0.44487715,-0.10566274,0.22721054,1.2751216,-0.350810022,-0.128616162,1.0087443,-0.51905195,0.23588447,0.81658373,-0.17928233,0.019232826,-0.37926203,-1.1104909,0.3189386,0.27312626,-0.63560211,0.17651139,-0.12876563,-0.669796591,-0.26382224,-0.17148435,0.595577,-0.60621829,-0.50235451
1388,True,-0.20943076,0.718952642,0.246399821,0.081157597,1.1535159,0.192690515,6.986524639,0.55024926,0.85655561,-0.455684441,2.1752002,1.069232006,-0.39806125,0.18191207,-0.74858608,-0.244818729,0.68895884,1.110307363,-1.600402257,1.3709676,0.93494607,0.014263119,0.070340281,1.0304903,-0.75485605,-1.0407609,0.60360468,-1.5717709,-0.55392839,0.696822775,-0.03562205,-0.75689844,-0.40007959,2.0511936,-1.2122699
1389,False,1.205754084,1.52536247,-0.468861752,0.149619098,1.2802944,-0.350516644,12.87405128,-0.022466494,0.61244162,0.167667092,-0.66514139,1.691586419,1.0148125,-0.13903018,0.61738748,0.063352339,-1.5199297,0.524144154,-0.34679941,-0.75747057,1.8823381,-0.012617685,-1.9264229,1.9985247,-1.1127876,-2.602894,1.6393596,1.2028309,-1.6797115,-0.417212645,0.7283525,-0.49732805,-1.5294811,1.5197112,-1.0786388
1390,True,-0.48071077,1.883937093,-0.540099526,0.108163199,1.0377616,-1.584637005,3.705886895,0.25816422,2.0266193,-0.075786274,-0.69778899,2.490775589,0.73824998,0.2320593,-0.623669145,-0.847202976,0.52314415,2.849158054,3.26257629,-0.16348781,1.244785,-0.03757711,-0.06850749,0.090719664,-0.38556159,-0.8591175,-1.2737011,0.63658567,-0.17068309,-0.693328687,1.7403707,-0.52494192,-1.5592022,0.2289683,-1.4377724
1391,False,-0.495950863,-0.177833673,-0.086076801,-0.082172309,1.1976128,1.871601118,4.551938478,1.4379587,1.546809,0.018135423,-0.59331666,1.324459403,-0.33793896,0.58308988,-0.047007906,-0.396398114,-1.1646125,1.437268232,-0.393009102,-0.42088034,0.95877983,0.021872052,-0.71646376,1.2283368,-2.6695058,-1.1860756,1.472899,-0.43220227,0.48203157,-0.334722471,0.73827425,-1.6018829,-1.4353643,-0.46385694,0.43306342
1392,False,-1.556725341,0.219181026,0.673824374,-0.067514985,-0.50562914,3.23994548,-6.156726483,-1.1278079,-0.63338155,-0.085445102,-1.1026193,-0.752944499,-1.7688494,-0.90126801,0.164675719,0.12769021,0.33956361,-1.208556373,-1.253245002,1.1828731,-0.56658097,0.000134704,0.55961338,-1.1670185,0.9495799,2.2409296,-0.30268088,1.4080949,1.4042156,-0.066831181,-1.6528669,1.9271699,0.7243684,-0.027282129,0.39130369
1393,False,2.010232258,-1.455326049,0.366834821,-0.033052812,-0.097733014,1.412749819,2.691233017,0.49870484,0.014783207,0.161192488,-0.68472995,1.275080623,-1.1916754,-0.43991353,-0.115197979,0.38009273,-1.1823783,-1.601431987,-1.427787352,1.0343774,0.95282139,-0.001657248,0.43398921,0.37335745,0.83595084,-0.67747411,-0.59861086,1.3302361,0.4999962,-1.724304078,-0.5168268,0.46915748,0.91260199,0.20998679,0.73373347
1394,False,0.531422261,-0.125776609,-0.077652804,0.018688018,-0.9906948,-4.202716427,-1.608805885,-0.7899056,-0.002052241,-0.118561256,-0.82837941,0.403019289,0.48573638,0.66332544,0.343299148,0.17192011,0.96729064,0.675664537,0.905654405,-0.97526425,0.047138415,0.01958679,1.3464174,-0.34736891,0.10872483,0.79383729,0.52037437,-1.047994,-1.1407728,0.161312367,0.21738251,-0.13834771,0.13490007,-0.64418132,-0.96171152
